,Unnamed: 0,active_screen_name,user_id,followers_count,tweetid,userid,user_display_name,suspended_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,active_user_id,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,tweet_text_googletrans
376,722,AlinejadMasih,947924373029171200,111504,1046442147979788289,OdTHkSfnmWIInI+Fh6oGYaQ+Evtpi+2gApnPkvauVM=,OdTHkSfnmWIInI+Fh6oGYaQ+Evtpi+2gApnPkvauVM=,OdTHkSfnmWIInI+Fh6oGYaQ+Evtpi+2gApnPkvauVM=,"Sistan   and Baluchestan, iran","DO WHAT YOU CAN, WITH WHAT YOU HAVE, WHERE YOU ARE. – THEODORE   ROOSEVELT    Sistan   and Baluchestan, iran",,90,319,2018-01-30,fa,fa,"@AlinejadMasih @RudyGiuliani @Maryam_Rajavi @RudyGiuliani - @AlinejadMasih
مسیح پولی نژاد هدفش حفظ  این رژیمه همشم بخاطر منافعشه  که از این رژیم می گیره معلومه نمیتونه خواهر مریم رو ببینه",2018-09-30 16:50,TweetDeck,947924373029171200,1.0439654003404022e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],"[947924373029171200, 770781940341288960, 56961858, 770781940341288960, 947924373029171200]",,"@AlinejadMasih @RudyGiuliani @Maryam_Rajavi @RudyGiuliani - @AlinejadMasih
The monopoly Christ intended to maintain this regime for the sake of the benefit of the regime obviously cannot see Mary's sister."
377,723,AlinejadMasih,947924373029171200,111504,998885753152196608,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,,"رضا شاه روحت شاد
کشور که شاه نداره
حساب کتاب نداره",,129,158,2018-05-08,fa,fa,"@AlinejadMasih به همین زودی به آزادی میرسیم
خیلی زووود",2018-05-22 11:18,Twitter Web Client,947924373029171200,9.987876405886772e+17,,False,,,absent,absent,0.0,0.0,2.0,1.0,[],[],[947924373029171200],,"@AlinejadMasih Coming soon to freedom
Very soon"
378,724,AlinejadMasih,947924373029171200,111504,1004682442882666497,i1m5wcVTbrRsd4ykyomWv9dPVBIYunKFIqny4yj9F7s=,i1m5wcVTbrRsd4ykyomWv9dPVBIYunKFIqny4yj9F7s=,i1m5wcVTbrRsd4ykyomWv9dPVBIYunKFIqny4yj9F7s=,مازندران,"دیـگـر هـیـچ مـزه ای دلـچـسـب نـخـواهـد بـود . .
 مـن تـمـامِ حـسِ چــِشـایـی ام را . .
 رویِ لـبـانـت . .
 جـا گـذاشـتـه ام . .",,195,150,2017-12-18,en,fa,"@AlinejadMasih سلام مسیح تو هم دوست داری در این کمپین اخراج آقازاده ها از آمریکا شرکت کنی؟
حتما فیلتر شکن رو خاموش کن بعد برو تو این لینک:
https://t.co/0G5sOijEeH",2018-06-07 11:12,Twitter Web Client,947924373029171200,1.0032607162525286e+18,,False,,,absent,absent,0.0,2.0,4.0,0.0,[],['https://chn.ge/2KIctEj'],[947924373029171200],,"@AlinejadMasih Hello Christ do you like to participate in this expulsion campaign from America?
Be sure to turn off the filter breaker then go to this link:
https://t.co/0G5sOijEeH"
379,725,AlinejadMasih,947924373029171200,111504,1013019651058667521,HPNVpCuG9aHtvHZgFRMsKDuS0ZkNEYPJXrtSX03e7Ew=,HPNVpCuG9aHtvHZgFRMsKDuS0ZkNEYPJXrtSX03e7Ew=,HPNVpCuG9aHtvHZgFRMsKDuS0ZkNEYPJXrtSX03e7Ew=,IRAN,"این روزها
 سیگارهایم بوی خون گرفته …
 رگهایم , بوی دود …",,9,38,2018-01-09,en,fa,@AlinejadMasih مسیح عزیز از هرچیز مرده که ادعاداره مردتری ولی چرا باید تو و مجاهدین که صدای آمریکا و بی بی سی طرفداریشو میکنن تو یه کفه باشین؟  همه میدونن تو فقط دنبال حق ضایع شده ی مردمی,2018-06-30 11:21,TweetDeck,947924373029171200,1.0129138257782252e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Dear Christ the dead, everything is more manly but why should you and the Mojahedin who support the Voice of America and the BBC be in one bunch? Everybody knows you are just looking for the lost people's right"
380,726,AlinejadMasih,947924373029171200,111504,1071832069477519360,g8vJy3k0AQA849sUqbvwqJiH4uLWeMbw1oR6cVmO8E=,g8vJy3k0AQA849sUqbvwqJiH4uLWeMbw1oR6cVmO8E=,g8vJy3k0AQA849sUqbvwqJiH4uLWeMbw1oR6cVmO8E=,,,,144,543,2018-06-14,fa,fa,"@AlinejadMasih دقت کن جانم!!!
یعنی واقعا تو اهل گفتگویی؟؟؟
یه چیزی بگو که بهت بخوره!
تو فقط اهل هیاهویی، برای رسیدن به خواستت، مثل انتشار عکس بچه های شوشتر...
حتی شعار گفتگو هم بهت نمی خوره

مث قبل با همون هیاهو به کارت ادامه بده، 
باور کن بیشتر بهت میآد!
#مسیح_هیاهو",2018-12-09 18:20,TweetDeck,947924373029171200,1.0718262097497702e+18,,False,,,absent,absent,0.0,1.0,1.0,0.0,['مسیح_هیاهو'],[],[947924373029171200],,"@AlinejadMasih watch out for me !!!
Do you really mean to talk ???
Say something to eat!
You're just a hoodie, to achieve your goal, like posting photos of Shushtar kids ...
Even the slogan of the conversation doesn't suit you

Just keep going with the same fanfare as before,
Believe me it will be better for you!
# Christ_Hyahoo"
381,727,AlinejadMasih,947924373029171200,111504,1022509387859025921,MhHBWe03fLO3mUWki84JMZ0qjd7oQHUss6gx8ZS3frM=,MhHBWe03fLO3mUWki84JMZ0qjd7oQHUss6gx8ZS3frM=,MhHBWe03fLO3mUWki84JMZ0qjd7oQHUss6gx8ZS3frM=,,به ما بدی نرسونید هرکاری و هرحرفی دوس دارید بکنید و بزنید🤠,,437,876,2017-12-12,fa,fa,@AlinejadMasih این خودش شش تیغ کرده بعد الان اومده چی میگه؟ قبلا اینا ریش داشتند راحتر شناسایی میشدن الان دیگه سخت شده شناسایشون,2018-07-26 15:50,Twitter Web Client,947924373029171200,1.0225040950122742e+18,,False,,,absent,absent,0.0,0.0,3.0,0.0,[],[],[947924373029171200],,@AlinejadMasih He's got six knives by himself then what is he saying now? Previously these beards were easier to identify now harder to identify
382,728,AlinejadMasih,947924373029171200,111504,1078998142677209088,1AKEVz8jU2cFqlLPIuE9PLirftNDKkjl7Efmgt5Ack=,1AKEVz8jU2cFqlLPIuE9PLirftNDKkjl7Efmgt5Ack=,1AKEVz8jU2cFqlLPIuE9PLirftNDKkjl7Efmgt5Ack=,بوشهر جانان,"من خاص نیستم یه آدم معمولی معمولی ولی عاشق دریا....


دانشجو خواب آلو و بارونی",,90,216,2017-11-22,en,und,@AlinejadMasih https://t.co/YhOwIqalWo,2018-12-29 12:56,TweetDeck,947924373029171200,1.0789515732696924e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih https://t.co/YhOwIqalWo
383,729,AlinejadMasih,947924373029171200,111504,1084120832937345025,kb3jtYKr9qJsHrWdYRoR6DP7uqCYsAAw0rK+r+XaM=,kb3jtYKr9qJsHrWdYRoR6DP7uqCYsAAw0rK+r+XaM=,kb3jtYKr9qJsHrWdYRoR6DP7uqCYsAAw0rK+r+XaM=,Semnan,بی تو بودن زخمی ست که هرگز التیام نمیابد صفحه های زندگی ام این روزها ، بی تو ، سفید سفید میگذرند… خالی ، بدون کلام,,235,584,2017-11-21,en,fa,"@AlinejadMasih چه خوب حقه‌ی رفراندوم مطهری متحجر رو فهمیدی و نقشه‌شون رو نقش بر آب کردی مسیح جون
دست مریزاد داری",2019-01-12 16:12,TweetDeck,947924373029171200,1.083784993963475e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih How well did you understand the tricks of the Reformed Motahari Referendum and ruined their plans for Jesus Christ?
You have a happy hand"
384,730,AlinejadMasih,947924373029171200,111504,1036272449078390784,Z7ltsXWNbZH8boD5am25JchKkcKSPW+TdVo6Piy1HMQ=,Z7ltsXWNbZH8boD5am25JchKkcKSPW+TdVo6Piy1HMQ=,Z7ltsXWNbZH8boD5am25JchKkcKSPW+TdVo6Piy1HMQ=,"IRI,   Sistan and Baluchestan","متاسفانه بعضی ها هستند که :
 بی غذا، دو ماه دوام می آورند ؛
 بی آب، دو هفته ؛
 بی هوا، چند دقیقه ؛
 و امــــا
 بی وجدان خییییییلی",,76,62,2017-11-15,en,fa,@AlinejadMasih @crehage سلیته با اون صدای انکرت چی بلغور میکنی منظورت از بسیجی های چاقو کش دربار چیه یعنی درباریا چاقوکشن اونوخ تو خوبی,2018-09-02 15:19,TweetDeck,947924373029171200,1.036223928174342e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],"[947924373029171200, 132130976]",,@AlinejadMasih @crehage What do you mean by the sound of the kneeling Basij What do you mean by the knife-wielding Basijs in the yard?
385,731,AlinejadMasih,947924373029171200,111504,1045378158894014464,D1jQrSV2DDIbnaGnJbh+4IRLNC+biaFk8B8yUoeT30=,D1jQrSV2DDIbnaGnJbh+4IRLNC+biaFk8B8yUoeT30=,D1jQrSV2DDIbnaGnJbh+4IRLNC+biaFk8B8yUoeT30=,,this is seed hamid,,366,1058,2018-01-14,fa,und,@AlinejadMasih https://t.co/IjtbyxoGUk,2018-09-27 18:22,Twitter Web Client,947924373029171200,9.769285663352054e+17,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://youtu.be/YWL3RltIw1s'],[947924373029171200],,@AlinejadMasih https://t.co/IjtbyxoGUk
386,732,AlinejadMasih,947924373029171200,111504,1030403232084897792,ioxa1c241rePAnjdUopvWlI2x3xH3I3aVeg2MS5vaA=,ioxa1c241rePAnjdUopvWlI2x3xH3I3aVeg2MS5vaA=,ioxa1c241rePAnjdUopvWlI2x3xH3I3aVeg2MS5vaA=,تبریز,I like to reinvent myself — it’s part of my job. – Karl Lagerfeld,,135,403,2017-12-25,en,fa,@AlinejadMasih چون پدرش حامی جنبش سبز ها بود به این اسکل همایون شجریان واکنش نشون نمیدی,2018-08-17 10:37,Twitter for Android,947924373029171200,1.0303061029598577e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih You don't respond to this Homayoun Shajarian squad because his father was a Green Movement supporter
387,733,AlinejadMasih,947924373029171200,111504,1077619286485590018,1025063871881469952,poriahoseani,poriahoseani,,"فارغ التحصیل کارشناسی ارشد  از دانشگاه تهران 
مخالف استبداد",,0,1,2018-08-02,fa,fa,@AlinejadMasih تو رسما داری به ما طرفدارای شاهزاده توهین میکنی بعد دم از اتحاد میزنی,2018-12-25 17:37,Twitter Web Client,947924373029171200,1.0714677116188017e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih you are officially insulting us Prince's fans then you are bashing
388,734,AlinejadMasih,947924373029171200,111504,1085224348120563712,b1FBnHRadyhA6q1aTLaPri5ixvwpr48FibomPmBFcWM=,b1FBnHRadyhA6q1aTLaPri5ixvwpr48FibomPmBFcWM=,b1FBnHRadyhA6q1aTLaPri5ixvwpr48FibomPmBFcWM=,"Sari,   IRI","یک دوست خیالی که واقعا دوستت باشه
خیلی بهتر از
یک دوست واقعی که خیال می کنی دوستته",,242,217,2017-12-16,en,und,@AlinejadMasih @RoyaTheWriter https://t.co/TlMijkp2IF,2019-01-15 17:17,Twitter Web Client,947924373029171200,1.0852235307934966e+18,1.085212770037973e+18,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://twitter.com/i/status/1085212770037972993'],"[947924373029171200, 387125747]",,@AlinejadMasih @RoyaTheWriter https://t.co/TlMijkp2IF
389,735,AlinejadMasih,947924373029171200,111504,1018216468746563584,fjqnwtSJ8BvuwKmfLPb9djnIPRxvWat4yXx2sdtgRas=,fjqnwtSJ8BvuwKmfLPb9djnIPRxvWat4yXx2sdtgRas=,fjqnwtSJ8BvuwKmfLPb9djnIPRxvWat4yXx2sdtgRas=,,rainbow in someone’s   cloud.,,94,245,2018-01-18,en,fa,@AlinejadMasih در شرایطی که اوضاع حکومت ج.ا خیلی پسه چه ضرورتی داشت که خبر فیفا رو منتشر کنید,2018-07-14 19:31,Twitter for Android,947924373029171200,1.0178101208840644e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih What was the need for you to publish FIFA news when the situation in the state was so deep?
390,736,AlinejadMasih,947924373029171200,111504,1088475158078152704,AmRF8+ZxSMof7YULq7KcpncE3ZYvbOdFRBRqWiOnfQ=,AmRF8+ZxSMof7YULq7KcpncE3ZYvbOdFRBRqWiOnfQ=,AmRF8+ZxSMof7YULq7KcpncE3ZYvbOdFRBRqWiOnfQ=,Tehran,بی بیو,,102,69,2017-11-14,en,fa,"@AlinejadMasih ابتکار فرت و فرت داره میره به خانواده های کشته شده های جنگ سر میزنه اما در مورد خانواده کشته شده های دیماه 96 لالمونی گرفته
https://t.co/3xWSCX89Co",2019-01-24 16:34,TweetDeck,947924373029171200,1.0864912568748114e+18,1.088472084358054e+18,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://twitter.com/ebtekarm_ir/status/1088472084358053888'],[947924373029171200],,"@AlinejadMasih Initiative is going to the families of those killed in the war, but has received reports about the families of those killed in January 96
https://t.co/3xWSCX89Co"
391,737,AlinejadMasih,947924373029171200,111504,1046436141476405249,BpcM7+OIk8FrniM8PnRpxBI3bU1TjPt2cTCrjSoZzT0=,BpcM7+OIk8FrniM8PnRpxBI3bU1TjPt2cTCrjSoZzT0=,BpcM7+OIk8FrniM8PnRpxBI3bU1TjPt2cTCrjSoZzT0=,,I’ve   realized that the Beatles got it wrong. Love isn’t all we need—love is all   there is.,,69,214,2018-01-29,fa,fa,@AlinejadMasih @RudyGiuliani @Maryam_Rajavi @RudyGiuliani - @AlinejadMasih مسیح برو دهنتو گل وخاک بگیر کی گفته خواهر مریم خواهان نداره ملت ایران همه مشتاق دیدار با خواهر مریم هستن.آقای جولیانی دست مریزاد,2018-09-30 16:26,TweetDeck,947924373029171200,1.0439654003404022e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],"[947924373029171200, 770781940341288960, 56961858, 770781940341288960, 947924373029171200]",,@AlinejadMasih @RudyGiuliani @Maryam_Rajavi @RudyGiuliani - @AlinejadMasih Christ go to Dento for a flower Who says Maryam sister does not want Iranian nation to meet Maryam sister.
392,738,AlinejadMasih,947924373029171200,111504,1096803696120233985,snQWkWfYt2ait5yzyIJsLLi3MMM8EhCYqMkrsR1BLuo=,snQWkWfYt2ait5yzyIJsLLi3MMM8EhCYqMkrsR1BLuo=,snQWkWfYt2ait5yzyIJsLLi3MMM8EhCYqMkrsR1BLuo=,,دنیا چقدر کوچیک می شد اگه تو نبودی... همیشه بمون با من دنیای من😍,,80,84,2018-01-08,en,fa,@AlinejadMasih دمت گررررم افرین زنان ایرانی شجاعت خودشون رو ادعا نمیکنند نشون میدن 🤝👊,2019-02-16 16:09,Twitter Web Client,947924373029171200,1.0968032904598364e+18,,False,,,absent,absent,0.0,0.0,32.0,1.0,[],[],[947924373029171200],,
393,739,AlinejadMasih,947924373029171200,111504,1097584525213876224,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,همین گوشه موشه ها,شیرین سخن دوره قاجار✌️,,59,143,2018-01-08,fa,fa,@AlinejadMasih درود پیش صادق زشت کلام هستید بحث اخراج اقازاده ها رو پیش بکشید ببینید چی میگه,2019-02-18 19:51,Twitter for Android,947924373029171200,1.0975603608512594e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih Proud to be an ugly word.
394,740,AlinejadMasih,947924373029171200,111504,1036259161300918272,251dL2M5h7sejid95vuNJbmUlOQgnI1pqAmcX+Eqs=,251dL2M5h7sejid95vuNJbmUlOQgnI1pqAmcX+Eqs=,251dL2M5h7sejid95vuNJbmUlOQgnI1pqAmcX+Eqs=,,,,156,413,2017-11-22,fa,fa,@AlinejadMasih واقعا با خودت چی فکر کردی که یه ساندیس خور بسیجی رو به دربار وصل کردی اصلا میفهمی چی داری میگی؟اول دهنت رو آب بکش بعد اسم دربار و درباریان رو بیار (پتیاره),2018-09-02 14:26,Twitter Web Client,947924373029171200,1.0261402498550784e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih What do you really think of when you have a Basijis sentenced to a courtyard?
395,741,AlinejadMasih,947924373029171200,111504,1012370065658908672,1rqAqxLKlmYYarlhFt9azFln3rVpA+1azgFlk+OJxo=,1rqAqxLKlmYYarlhFt9azFln3rVpA+1azgFlk+OJxo=,1rqAqxLKlmYYarlhFt9azFln3rVpA+1azgFlk+OJxo=,,عشق یعنی آنجا که دهانها جسارت گفتن ندارند قلب ها می زنند زیر آواز !,,142,279,2017-12-23,en,fa,@AlinejadMasih آخه بدبخت تو صدای امریکا خوابیدی همون شبکه هم آدم حسابت نمیکنه واگرنه یکسره در مورد مریم برنامه نمیزاشت تو چقد بیچاره ای,2018-06-28 16:20,Twitter Web App,947924373029171200,1.0122793966259978e+18,,False,,,absent,absent,0.0,2.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih Miserable you sleep in the Voice of America The same network does not count if you did not plan on Maryam completely how poor you are
396,742,AlinejadMasih,947924373029171200,111504,1097595124090064896,1silOAUFFx5Jf4pRdlCUXEpQ4ku0aqKz6z6XXx8hUIc=,1silOAUFFx5Jf4pRdlCUXEpQ4ku0aqKz6z6XXx8hUIc=,1silOAUFFx5Jf4pRdlCUXEpQ4ku0aqKz6z6XXx8hUIc=,Canada,"music,dance,swimming,book",,83,39,2019-02-07,en,fa,"@AlinejadMasih به نام خدا 
زیبا کلام غلط کرد",2019-02-18 20:34,Twitter for Android,947924373029171200,1.0975947946442506e+18,,False,,,absent,absent,0.0,0.0,5.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih In the name of God
The beautiful word was wrong"
397,743,AlinejadMasih,947924373029171200,111504,1095424730373459970,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,همین گوشه موشه ها,شیرین سخن دوره قاجار✌️,,59,143,2018-01-08,fa,und,"@AlinejadMasih #WarsawSayNoToMullahs  
#اخراج_آقازاده_ها",2019-02-12 20:49,Twitter for Android,947924373029171200,1.0954230426316718e+18,,False,,,absent,absent,0.0,0.0,9.0,2.0,"['WarsawSayNoToMullahs', 'اخراج_آقازاده_ها']",[],[947924373029171200],,"@AlinejadMasih #WarsawSayNoToMullahs
# Fired"
398,744,AlinejadMasih,947924373029171200,111504,1000705886833135616,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,,"رضا شاه روحت شاد
کشور که شاه نداره
حساب کتاب نداره",,129,158,2018-05-08,fa,und,@AlinejadMasih https://t.co/ZbiLLO1jSq,2018-05-27 11:50,Twitter Web Client,947924373029171200,1.0007054112453632e+18,1.0007052645327052e+18,False,,,absent,absent,0.0,0.0,3.0,0.0,[],['https://twitter.com/QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=/status/1000705264532705280'],[947924373029171200],,@AlinejadMasih https://t.co/ZbiLLO1jSq
399,745,AlinejadMasih,947924373029171200,111504,1077270593257365504,1025062273042198528,saramirzadeh,saramirzadeh,,دلتنگم از گردش روزگار دون,,0,1,2018-08-02,fa,fa,"@AlinejadMasih تو با خودت چی فکر کردی که ما طرفدارای شاهزاده رو استبداد طلب مینامی 
آخه بی عقل اینجوری میخوای اتحاد داشته باشی",2018-12-24 18:31,Twitter Web Client,947924373029171200,1.0714677116188017e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih What do you think we are calling the tyranny of the Prince?
That is how you want to unite"
400,746,AlinejadMasih,947924373029171200,111504,1047009408046325760,uDZ9egiqfgjSiolDvlEfqAjzg09Wj4XboFvB4DQf80=,uDZ9egiqfgjSiolDvlEfqAjzg09Wj4XboFvB4DQf80=,uDZ9egiqfgjSiolDvlEfqAjzg09Wj4XboFvB4DQf80=,یزد,براندازم,,20,20,2017-11-18,en,fa,"@AlinejadMasih @RudyGiuliani @Maryam_Rajavi @RudyGiuliani - @AlinejadMasih
مردم ایران همیشه شاهد مبارزات بی وقفه مریم رجوی با این ملاهای متحجر بودن و میدونن تنها کسی که میتونه این ملاها رو به زیر بکشه ریس جمهور منتخب مریم رجوی هست که دولت مردان امریکا هم بخوبی درک کردن اینکه مسیح داره مخالفت میکنه چون نفهمه",2018-10-02 06:24,Twitter Web Client,947924373029171200,1.0439654003404022e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],"[947924373029171200, 770781940341288960, 56961858, 770781940341288960, 947924373029171200]",,"@AlinejadMasih @RudyGiuliani @Maryam_Rajavi @RudyGiuliani - @AlinejadMasih
The Iranian people have always seen Maryam Rajavi's endless struggles with these mullahs, knowing that the only one who can bring them down is the president-elect, Maryam Rajavi, who the US men's government is well aware that Christ is opposed because he does not understand."
401,747,AlinejadMasih,947924373029171200,111504,1042026577465241602,hw51cDpGfY+VsRXdLex6oxki1GAAAgkZ6aTUiydW4U=,hw51cDpGfY+VsRXdLex6oxki1GAAAgkZ6aTUiydW4U=,hw51cDpGfY+VsRXdLex6oxki1GAAAgkZ6aTUiydW4U=,Mashhad,"در دنیا خط مستقیم وجود ندارد و تمام خطوط بدون استثنا منحنی و دایره وار است.  🚫مجاهد, داعشی, عرزشی🥊
کارشناسی هنر / هنرمند بیکار!",,150,112,2018-01-08,en,fa,"@AlinejadMasih ما در مقابل این زورگویی سکوت نمیکنیم ولی مسیح جان شما هم جدیدا مشکوک شده ای به اینکه آیا عضو این رژیم هستی و داری مردم را فریب میدی یا خیر...
#دوربین_ما_اسلحه_ما",2018-09-18 12:24,TweetDeck,947924373029171200,1.0418639913903596e+18,,False,,,absent,absent,0.0,1.0,2.0,0.0,['دوربین_ما_اسلحه_ما'],[],[947924373029171200],,"@AlinejadMasih We do not keep silent on this bullying, but your life is still in doubt whether you are a member of this regime and are fooling people ...
# Our_Cams_ Weapons_"
402,748,AlinejadMasih,947924373029171200,111504,1015624838373785600,YItZRSPxvP1Hm7gnuTiLRbkK1g7rxabGHgr1tS9FAM=,YItZRSPxvP1Hm7gnuTiLRbkK1g7rxabGHgr1tS9FAM=,YItZRSPxvP1Hm7gnuTiLRbkK1g7rxabGHgr1tS9FAM=,,Today is Saturday & only ۱% of the people are happy like me. Because we’ve a dream to fight for.,,161,530,2017-11-20,en,fa,@AlinejadMasih سلام مسیح جان من تو رو خیلی دوست دارم ولی خونواده های ما خیلی سختگیرن و  میگن به حرف علما گوش کنیم. از پدر میترسم از برادر می ترسم خیلی هم دوست  دارم مثل تو رها باشم. این اکانت رو هم قایمکی دارم. شبکه هامون یه فیلمایی  میزارن که آدم رو میترسونه https://t.co/UksCDoI5ot,2018-07-07 15:53,Twitter Web Client,947924373029171200,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Hello Christ, I love you very much but our families are very strict and say listen to the scholars. I am afraid of my father I am afraid of my brother and I would love to be like you. I also have this account. Our network is making a movie that scares people https://t.co/UksCDoI5ot"
403,749,AlinejadMasih,947924373029171200,111504,998528109526728705,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,,"رضا شاه روحت شاد
کشور که شاه نداره
حساب کتاب نداره",,129,158,2018-05-08,fa,fa,"@AlinejadMasih ینی هرجوری که اونا میخوان باید رفتار کنیم؟؟؟؟
و هرجوری که اونا اعتقاد دارن ما باید عمل کنیم؟؟؟؟
واقعا به کجا داریم میریم اخه؟؟؟؟
دمتگرم مسیح جان",2018-05-21 11:37,Twitter Web Client,947924373029171200,9.98427156618367e+17,,False,,,absent,absent,0.0,0.0,2.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Yen should we do whatever they want ????
And whatever they believe we should do ????
Where are we really going?
Warm-up Christ John"
404,750,AlinejadMasih,947924373029171200,111504,1000690856825778177,2PP7rPSGBNjEXJXADPvXX9Yspg7Iga7mO3oO5sMs8=,2PP7rPSGBNjEXJXADPvXX9Yspg7Iga7mO3oO5sMs8=,2PP7rPSGBNjEXJXADPvXX9Yspg7Iga7mO3oO5sMs8=,SHIRAZ,آرزوی قشنگی ست ، داشتن ردپای تو کنار ردپای من بر دشت سپید پوشیده شده از برف هنوز اما نه برف آمده و نه تو,,165,424,2017-11-21,en,fa,"@AlinejadMasih سلام مسیح جان
گلزار آشغال استوری گذاشته بهت توهین کرده https://t.co/t9bvQxfNxA",2018-05-27 10:51,Twitter Web Client,947924373029171200,1.0006290087893976e+18,,False,,,absent,absent,0.0,1.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Hi Christ John
Garbage junk has left you insulted https://t.co/t9bvQxfNxA"
405,751,AlinejadMasih,947924373029171200,111504,1096850987548057605,rbfwa8GKq0FP4L5OTgUGnlwou63L2oz9OY5OuKAILs=,rbfwa8GKq0FP4L5OTgUGnlwou63L2oz9OY5OuKAILs=,rbfwa8GKq0FP4L5OTgUGnlwou63L2oz9OY5OuKAILs=,"Washington, USA","Reporters Without Borders
Music,Flight, Aviation,Psychology book",https://t.co/zbxrk07sKN,223,67,2012-12-27,en,fa,"@AlinejadMasih بیشرف امیدوارم یک نفر مثل خود حیوونش با زن و دخترش تو خیابون چنین رفتاری کنن
مرتیکه عقده ای",2019-02-16 19:17,Twitter for Android,947924373029171200,1.0968032904598364e+18,,False,,,absent,absent,0.0,2.0,9.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Over and over again I hope someone like that animal treats his wife and daughter on the street
You're a band"
406,752,AlinejadMasih,947924373029171200,111504,1049725385619828736,IifsvXRKrUvDLIVBQQNiPvkwWC68I1qTUheinvZMMGU=,IifsvXRKrUvDLIVBQQNiPvkwWC68I1qTUheinvZMMGU=,IifsvXRKrUvDLIVBQQNiPvkwWC68I1qTUheinvZMMGU=,iran,گور پدر شعر خودت از اين همه نيامدن خسته نشدي؟,,206,169,2017-11-14,en,fa,"@AlinejadMasih مسیح جون اینو بیین
https://t.co/frGZhrry6C",2018-10-09 18:16,Twitter Web Client,947924373029171200,1.0494046897441628e+18,1.0496671206683196e+18,False,,,absent,absent,0.0,1.0,1.0,0.0,[],['https://twitter.com/moh_rafsanjani/status/1049667120668319744'],[947924373029171200],,"@AlinejadMasih Come on
https://t.co/frGZhrry6C"
